x,y
0,-0.1086320768
0.1,-0.2393530487
0.2,-0.1002011861
0.3,0.4343262741
0.4,-0.004071585022
0.5,0.8462017491
0.6,0.6355236245
0.7,0.5676782218
0.8,0.6985306316
0.9,0.572484136
1,0.5248329486
1.1,0.8487042064
1.2,1.416939798
1.3,0.8530435476
1.4,1.045654207
1.5,1.486168454
1.6,1.224253788
1.7,1.15780125
1.8,0.8643566244
1.9,0.9553560428
2,1.012396532
2.1,0.5727348452
2.2,0.646829215
2.3,0.5544615912
2.4,0.9673185577
2.5,0.6205664679
2.6,0.3569089292
2.7,0.1536126101
2.8,0.1150402085
2.9,0.3736173323
3,-0.03702403397
3.1,0.5769774277
3.2,0.02892413162
3.3,-0.5294000499
3.4,-0.6161295979
3.5,-0.3730885628
3.6,-0.3518601316
3.7,-0.4671321603
3.8,-0.4640513325
3.9,-0.2981884031
4,-0.5964974352
4.1,-0.93636337
4.2,-1.099526802
4.3,-1.177879169
4.4,-1.085385414
4.5,-0.9819934343
4.6,-1.445538701
4.7,-1.074360164
4.8,-1.310905416
4.9,-1.03862882
5,-0.5921191712
5.1,-0.8536206385
5.2,-0.6922798967
5.3,-0.8626492551
5.4,-1.122631082
5.5,-0.6203105554
5.6,-0.7959182509
5.7,-0.4945968294
5.8,-0.3429713845
5.9,-0.0885820529
6,-0.3749551893
6.1,-0.3473400187
6.2,-0.2388162395
6.3,0.5258898666
6.4,-0.05135931939
6.5,0.5026376821
6.6,0.2949066382
6.7,0.6296093758
6.8,-0.01513674199